,Unnamed: 0,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp,sequence
36,2790,2002-04-07,Haze,0.4552845528455285,0.0,0.0,0.3923611111111111,0.2736318407960203,0.0,0.0,26.66666666666667,0.0,0.0,0.05000000000000001,0.26756756756756755,2002.0,4.0,14.0,7.0,17.666666666666668,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4598031741837533,0.0280081283210822,0.2500000000000001,0.9330127018922192,0.4551235777621594,0.9982437317643212,8,7,13,13,10,6.0,5
35,2786,2002-04-06,Smoke,0.5487804878048781,0.0,0.0,0.3880208333333333,0.25559701492537323,0.0,0.0,31.25,0.0,0.0,0.02625,0.07567567567567568,2002.0,4.0,14.0,6.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.2500000000000001,0.9330127018922194,0.4551235777621594,0.9982437317643214,12,7,11,6,3,8.0,6
36,2790,2002-04-07,Haze,0.4552845528455285,0.0,0.0,0.3923611111111111,0.2736318407960203,0.0,0.0,26.66666666666667,0.0,0.0,0.05000000000000001,0.26756756756756755,2002.0,4.0,14.0,7.0,17.666666666666668,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4598031741837533,0.0280081283210822,0.2500000000000001,0.9330127018922192,0.4551235777621594,0.9982437317643212,8,7,13,13,10,6.0,6
37,2794,2002-04-08,Haze,0.426829268292683,0.0,0.0,0.35156249999999994,0.2686567164179108,0.0,0.0,27.25,0.0,0.0,0.05,0.3378378378378379,2002.0,4.0,15.0,8.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,7,6,12,13,12,6.0,6
38,2798,2002-04-09,Haze,0.426829268292683,0.0,0.0,0.3489583333333333,0.2518656716417913,0.0,0.0,27.25,0.0,0.0,0.0375,0.0,2002.0,4.0,15.0,9.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,7,6,10,9,1,6.0,6
39,2802,2002-04-10,Haze,0.3292682926829269,0.0,0.0,0.27604166666666663,0.2388059701492544,0.0,0.0,26.25,0.0,0.0,0.03666666666666667,0.025,2002.0,4.0,15.0,10.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,4,5,9,9,1,6.0,6
40,2806,2002-04-11,Haze,0.3414634146341464,0.0,0.0,0.25260416666666663,0.25373134328358216,0.0,0.0,28.0,0.0,0.0,0.03375,0.2256756756756757,2002.0,4.0,15.0,11.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,4,4,11,8,8,7.0,6
41,2810,2002-04-12,Haze,0.3597560975609756,0.0,0.0,0.24479166666666666,0.2611940298507465,0.0,0.0,29.5,0.0,0.0,0.03166666666666666,0.20067567567567568,2002.0,4.0,15.0,12.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,5,4,12,8,7,7.0,6
42,2814,2002-04-13,Haze,0.5121951219512195,0.0,0.0,0.35416666666666663,0.2611940298507465,0.0,0.0,31.0,0.0,0.0,0.03333333333333333,0.2,2002.0,4.0,15.0,13.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.24999999999999975,0.06698729810778081,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,10,7,12,8,7,8.0,6
43,2818,2002-04-14,Haze,0.4634146341463415,0.0,0.0,0.2890625,0.2388059701492544,0.0,0.0,31.75,0.0,0.0,0.02625,0.07500000000000001,2002.0,4.0,15.0,14.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,9,5,9,6,3,8.0,6
42,2814,2002-04-13,Haze,0.5121951219512195,0.0,0.0,0.35416666666666663,0.2611940298507465,0.0,0.0,31.0,0.0,0.0,0.03333333333333333,0.2,2002.0,4.0,15.0,13.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.24999999999999975,0.06698729810778081,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,10,7,12,8,7,8.0,7
43,2818,2002-04-14,Haze,0.4634146341463415,0.0,0.0,0.2890625,0.2388059701492544,0.0,0.0,31.75,0.0,0.0,0.02625,0.07500000000000001,2002.0,4.0,15.0,14.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.2500000000000001,0.9330127018922194,0.3964807197586972,0.9894932136984012,9,5,9,6,3,8.0,7
44,2822,2002-04-15,Haze,0.47560975609756106,0.0,0.0,0.28124999999999994,0.24626865671641876,0.0,0.0,32.5,0.0,0.0,0.03,0.05,2002.0,4.0,16.0,15.0,16.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3102952387243697,0.04201219248162333,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,9,5,10,7,2,8.0,7
45,2826,2002-04-16,Haze,0.3170731707317073,0.0,0.0,0.203125,0.2313432835820901,0.0,0.0,30.25,0.0,0.0,0.03083333333333333,0.025,2002.0,4.0,16.0,16.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,3,3,8,7,1,7.0,7
46,2830,2002-04-17,Haze,0.36585365853658536,0.0,0.0,0.20833333333333331,0.2388059701492544,0.0,0.0,32.0,0.0,0.0,0.04166666666666666,0.2513513513513514,2002.0,4.0,16.0,17.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.24999999999999975,0.06698729810778081,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,5,3,9,11,9,8.0,7
47,2834,2002-04-18,Haze,0.2621951219512195,0.0,0.0,0.12760416666666666,0.2313432835820901,0.0,0.0,33.5,0.0,0.0,0.042916666666666665,0.4256756756756757,2002.0,4.0,16.0,18.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,1,1,8,11,15,8.0,7
48,2837,2002-04-19,Haze,0.3719512195121951,0.0,0.0,0.2317708333333333,0.2388059701492544,0.0,0.0,30.75,0.0,0.0,0.02645833333333333,0.0,2002.0,4.0,16.0,19.0,17.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43749999999999983,0.025265367954678108,0.2500000000000001,0.9330127018922194,0.3392848765765307,0.9738712838945128,5,4,9,6,1,7.0,7
