datetime, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,Temp
2001-03-29,0.43292682926829273,0.0,0.0,0.42708333333333326,0.22761194029850795,0.0,0.0,24.5,0.0,0.0,0.034999999999999996,0.18783783783783786,2001.0,3.0,13.0,29.0,17.5,0.0,0.0,0.0,1.0,5.0
2001-03-30,0.5731707317073171,0.0,0.0,0.90625,0.2686567164179108,0.0,0.0,19.0,0.0,0.0,0.03666666666666667,0.17635135135135138,2001.0,3.0,13.0,30.0,17.5,0.0,0.0,0.0,1.0,4.0
2001-03-31,0.5792682926829269,0.0,0.0,0.7447916666666666,0.2910447761194037,0.0,0.0,22.25,0.0,0.0,0.047499999999999994,0.13783783783783782,2001.0,3.0,13.0,31.0,17.5,0.0,0.0,0.0,1.0,5.0
2001-04-01,0.5670731707317074,0.0,0.0,0.703125,0.274253731343284,0.0,0.0,22.75,0.0,0.0,0.030833333333333334,0.06283783783783783,2001.0,4.0,13.0,1.0,17.5,0.0,0.0,0.0,1.0,5.0
2001-04-02,0.5772357723577236,0.0,0.0,0.6354166666666666,0.2686567164179108,0.0,0.0,24.666666666666668,0.0,0.0,0.04,0.1171171171171171,2001.0,4.0,14.0,2.0,17.0,0.0,0.0,0.0,1.0,5.0
2001-04-03,0.5548780487804879,0.0,0.0,0.5833333333333334,0.27052238805970186,0.0,0.0,25.0,0.0,0.0,0.030416666666666668,0.25,2001.0,4.0,14.0,3.0,17.5,0.0,0.0,0.0,1.0,6.0
2001-04-04,0.4471544715447155,0.0,0.0,0.40277777777777785,0.2736318407960203,0.0,0.0,26.333333333333332,0.0,0.0,0.03888888888888889,0.15045045045045047,2001.0,4.0,14.0,4.0,17.333333333333332,0.0,0.0,0.0,1.0,6.0
2001-04-05,0.46341463414634154,0.0,0.0,0.4296875,0.26119402985074647,0.0,0.0,26.0,0.0,0.0,0.05,0.33783783783783783,2001.0,4.0,14.0,5.0,17.5,0.0,0.0,0.0,1.0,6.0
2001-04-06,0.6178861788617888,0.0,0.0,0.670138888888889,0.28109452736318463,0.0,0.0,25.666666666666668,0.0,0.0,0.023333333333333334,0.11711711711711713,2001.0,4.0,14.0,6.0,17.333333333333332,0.0,0.0,0.0,1.0,6.0
2001-04-07,0.5317073170731708,0.0,0.0,0.5208333333333333,0.26417910447761217,0.0,0.0,26.0,0.0,0.0,0.026333333333333337,0.05027027027027027,2001.0,4.0,14.0,7.0,17.6,0.0,0.0,0.0,1.0,6.0
2001-04-08,0.5365853658536586,0.0,0.0,0.4427083333333333,0.22761194029850795,0.0,0.0,28.5,0.0,0.0,0.02,0.0,2001.0,4.0,14.0,8.0,17.5,0.0,0.0,0.0,1.0,7.0
2001-04-09,0.41463414634146345,0.0,0.0,0.27083333333333326,0.22014925373134364,0.0,0.0,30.5,0.0,0.0,0.03333333333333333,0.2756756756756757,2001.0,4.0,15.0,9.0,16.5,0.0,0.0,0.0,1.0,7.0
2001-04-10,0.5365853658536586,0.0,0.0,0.38281249999999994,0.25373134328358216,0.0,0.0,31.0,0.0,0.0,0.021249999999999998,0.25067567567567567,2001.0,4.0,15.0,10.0,17.5,0.0,0.0,0.0,1.0,8.0
2001-04-11,0.49390243902439024,0.0,0.0,0.33072916666666663,0.24626865671641873,0.0,0.0,31.25,0.0,0.0,0.025625000000000002,0.15675675675675677,2001.0,4.0,15.0,11.0,17.5,0.0,0.0,0.0,1.0,8.0
2001-04-12,0.5691056910569107,0.0,0.0,0.59375,0.2562189054726369,0.0,0.0,25.333333333333332,0.0,0.0,0.03,0.26666666666666666,2001.0,4.0,15.0,12.0,18.0,0.0,0.0,0.0,1.0,6.0
2001-04-13,0.48780487804878053,0.0,0.0,0.46354166666666663,0.2649253731343286,0.0,0.0,25.5,0.0,0.0,0.05,0.3256756756756757,2001.0,4.0,15.0,13.0,17.5,0.0,0.0,0.0,1.0,6.0
2001-04-14,0.5121951219512195,0.0,0.0,0.47395833333333337,0.28731343283582156,0.0,0.0,26.5,0.0,0.0,0.041666666666666664,0.17567567567567569,2001.0,4.0,15.0,14.0,16.5,0.0,0.0,0.0,1.0,6.0
2001-04-15,0.5609756097560976,0.0,0.0,0.5677083333333333,0.28731343283582156,0.0,0.0,25.75,0.0,0.0,0.041666666666666664,0.13783783783783787,2001.0,4.0,15.0,15.0,17.5,0.0,0.0,0.0,1.0,6.0
2001-04-16,0.5304878048780488,0.0,0.0,0.6536458333333334,0.27238805970149294,0.25,0.0,22.75,0.25,0.0,0.02375,0.575,2001.0,4.0,16.0,16.0,17.5,0.0,0.0,0.0,1.0,5.0
2001-04-17,0.6097560975609757,0.0,0.0,0.921875,0.2667910447761197,0.0,0.0,20.25,0.0,0.0,0.03958333333333333,0.13783783783783785,2001.0,4.0,16.0,17.0,17.5,0.0,0.0,0.0,1.0,4.0
2001-04-18,0.5731707317073171,0.0,0.0,0.7213541666666667,0.2667910447761197,0.0,0.0,22.5,0.0,0.0,0.035,0.13783783783783785,2001.0,4.0,16.0,18.0,17.5,0.0,0.0,0.0,1.0,5.0
2001-04-19,0.6158536585365855,0.0,0.0,0.8020833333333333,0.26119402985074647,0.0,0.0,22.75,0.0,0.0,0.035416666666666666,0.06283783783783785,2001.0,4.0,16.0,19.0,17.5,0.0,0.0,0.0,1.0,5.0
2001-04-20,0.46951219512195125,0.0,0.0,0.47916666666666663,0.2593283582089554,0.0,0.0,24.25,0.0,0.0,0.04375,0.41283783783783784,2001.0,4.0,16.0,20.0,17.5,0.0,0.0,0.0,1.0,5.0
2001-04-21,0.5060975609756098,0.0,0.0,0.47916666666666674,0.23880597014925442,0.0,0.0,26.0,0.0,0.0,0.035833333333333335,0.2878378378378379,2001.0,4.0,16.0,21.0,17.5,0.0,0.0,0.0,1.0,6.0
2001-04-22,0.4573170731707318,0.0,0.0,0.38802083333333326,0.23880597014925442,0.0,0.0,27.25,0.0,0.0,0.04041666666666667,0.1,2001.0,4.0,16.0,22.0,17.5,0.0,0.0,0.0,1.0,6.0
2001-04-23,0.48780487804878053,0.0,0.0,0.35677083333333326,0.23880597014925442,0.0,0.0,29.5,0.0,0.0,0.028749999999999998,0.0,2001.0,4.0,17.0,23.0,17.5,0.0,0.0,0.0,1.0,7.0
2001-04-24,0.5365853658536586,0.0,0.0,0.37760416666666663,0.2406716417910455,0.0,0.0,31.0,0.0,0.0,0.041666666666666664,0.07500000000000001,2001.0,4.0,17.0,24.0,17.5,0.0,0.0,0.0,1.0,8.0
2001-04-25,0.4634146341463415,0.0,0.0,0.2638888888888889,0.21890547263681626,0.0,0.0,33.0,0.0,0.0,0.044444444444444446,0.20090090090090093,2001.0,4.0,17.0,25.0,17.666666666666668,0.0,0.0,0.0,1.0,8.0
2001-04-26,0.49390243902439024,0.0,0.0,0.28385416666666663,0.22201492537313472,0.0,0.0,33.5,0.0,0.0,0.041666666666666664,0.08783783783783784,2001.0,4.0,17.0,26.0,17.5,0.0,0.0,0.0,1.0,8.0
2001-04-27,0.4878048780487805,0.0,0.0,0.2638888888888889,0.2064676616915424,0.0,0.0,34.333333333333336,0.0,0.0,0.041666666666666664,0.08378378378378377,2001.0,4.0,17.0,27.0,17.333333333333332,0.0,0.0,0.0,1.0,9.0
2001-04-28,0.34146341463414637,0.0,0.0,0.15625,0.1958955223880603,0.0,0.0,35.0,0.0,0.0,0.041666666666666664,0.36283783783783785,2001.0,4.0,17.0,28.0,17.5,0.0,0.0,0.0,1.0,9.0
2001-04-29,0.46951219512195125,0.0,0.0,0.27083333333333326,0.20895522388059717,0.0,0.0,33.0,0.0,0.0,0.04583333333333334,0.13783783783783785,2001.0,4.0,17.0,29.0,17.5,0.0,0.0,0.0,1.0,8.0
2001-04-30,0.4878048780487805,0.0,0.0,0.296875,0.22574626865671688,0.0,0.0,32.75,0.0,0.0,0.03666666666666667,0.075,2001.0,4.0,18.0,30.0,17.5,0.0,0.0,0.0,1.0,8.0
2001-05-01,0.5792682926829269,0.0,0.0,0.49218749999999994,0.22014925373134364,0.0,0.0,28.75,0.0,0.0,0.02333333333333333,0.10067567567567569,2001.0,5.0,18.0,1.0,17.5,0.0,0.0,0.0,1.0,7.0
2001-05-02,0.5548780487804879,0.0,0.0,0.359375,0.20149253731343286,0.0,0.0,32.5,0.0,0.0,0.02958333333333333,0.2506756756756757,2001.0,5.0,18.0,2.0,17.5,0.0,0.0,0.0,1.0,8.0
2001-05-03,0.451219512195122,0.0,0.0,0.36979166666666663,0.20335820895522394,0.0,0.0,27.5,0.0,0.0,0.05,0.33851351351351355,2001.0,5.0,18.0,3.0,17.5,0.0,0.0,0.0,1.0,6.0
2001-05-04,0.5,0.0,0.0,0.3515625,0.22201492537313472,0.0,0.0,30.5,0.0,0.0,0.04416666666666666,0.3013513513513514,2001.0,5.0,18.0,4.0,17.5,0.0,0.0,0.0,1.0,7.0
2001-05-05,0.5182926829268293,0.0,0.0,0.32812499999999994,0.2070895522388061,0.0,0.0,32.5,0.0,0.0,0.05,0.5,2001.0,5.0,18.0,5.0,17.5,0.0,0.0,0.0,1.0,8.0
2001-05-06,0.524390243902439,0.0,0.0,0.29166666666666663,0.20149253731343286,0.0,0.0,34.5,0.0,0.0,0.041666666666666664,0.625,2001.0,5.0,18.0,6.0,17.5,0.0,0.0,0.0,1.0,9.0
2001-05-07,0.5731707317073171,0.0,0.0,0.3593749999999999,0.199626865671642,0.0,0.0,33.5,0.0,0.0,0.041666666666666664,0.4256756756756757,2001.0,5.0,19.0,7.0,17.5,0.0,0.0,0.0,1.0,8.0
2001-05-08,0.43292682926829273,0.0,0.0,0.22916666666666666,0.1958955223880603,0.0,0.0,34.0,0.0,0.0,0.041666666666666664,0.37500000000000006,2001.0,5.0,19.0,8.0,17.5,0.0,0.0,0.0,1.0,9.0
2001-05-09,0.46951219512195125,0.0,0.0,0.20572916666666666,0.18470149253731405,0.0,0.0,37.25,0.0,0.0,0.03875,0.5,2001.0,5.0,19.0,9.0,17.5,0.0,0.0,0.0,1.0,10.0
2001-05-10,0.4878048780487805,0.0,0.0,0.225,0.18059701492537367,0.0,0.0,36.6,0.0,0.0,0.019333333333333334,0.28054054054054056,2001.0,5.0,19.0,10.0,17.6,0.0,0.0,0.0,1.0,9.0
2001-05-11,0.5487804878048781,0.0,0.0,0.29687499999999994,0.20149253731343286,0.0,0.0,35.25,0.0,0.0,0.042291666666666665,0.5692567567567568,2001.0,5.0,19.0,11.0,17.5,0.0,0.0,0.0,1.0,9.0
2001-05-12,0.5426829268292683,0.0,0.0,0.3177083333333333,0.20149253731343286,0.0,0.0,34.0,0.0,0.0,0.04416666666666667,0.5,2001.0,5.0,19.0,12.0,17.5,0.0,0.0,0.0,1.0,9.0
2001-05-13,0.5304878048780488,0.0,0.0,0.2864583333333333,0.19402985074626944,0.0,0.0,35.0,0.0,0.0,0.05562500000000001,0.45,2001.0,5.0,19.0,13.0,17.5,0.0,0.0,0.0,1.0,9.0
2001-05-14,0.49390243902439024,0.0,0.0,0.29166666666666663,0.21082089552238825,0.0,0.0,33.0,0.0,0.0,0.05,0.5506756756756758,2001.0,5.0,20.0,14.0,17.5,0.0,0.0,0.0,1.0,8.0
2001-05-15,0.39634146341463417,0.0,0.0,0.28906249999999994,0.2145522388059704,0.0,0.0,29.25,0.25,0.0,0.0625,0.5750000000000001,2001.0,5.0,20.0,15.0,17.5,0.0,0.0,0.0,1.0,7.0
2001-05-16,0.46341463414634154,0.0,0.0,0.39843749999999994,0.2332089552238812,0.0,0.0,27.0,0.0,0.0,0.05,0.3,2001.0,5.0,20.0,16.0,17.5,0.0,0.0,0.0,1.0,6.0
2001-05-17,0.5304878048780488,0.0,0.0,0.5494791666666666,0.22761194029850795,0.0,0.0,25.0,0.0,0.0,0.041666666666666664,0.20067567567567568,2001.0,5.0,20.0,17.0,17.5,0.0,0.0,0.0,1.0,6.0
2001-05-18,0.603658536585366,0.0,0.0,0.5885416666666667,0.22574626865671688,0.0,0.0,27.0,0.0,0.0,0.035416666666666666,0.1635135135135135,2001.0,5.0,20.0,18.0,17.5,0.0,0.0,0.0,1.0,6.0
2001-05-19,0.7804878048780488,0.0,0.0,0.8333333333333334,0.21641791044776149,0.0,0.0,29.0,0.0,0.0,0.05,0.13783783783783785,2001.0,5.0,20.0,19.0,17.5,0.0,0.0,0.0,1.0,7.0
2001-05-20,0.6646341463414634,0.0,0.0,0.6354166666666666,0.21082089552238825,0.0,0.0,28.5,0.0,0.0,0.04708333333333333,0.1,2001.0,5.0,20.0,20.0,17.5,0.0,0.0,0.0,1.0,7.0
2001-05-21,0.6829268292682927,0.0,0.0,0.7786458333333333,0.21641791044776149,0.0,0.0,26.0,0.0,0.0,0.058333333333333334,0.21283783783783783,2001.0,5.0,21.0,21.0,17.5,0.0,0.0,0.0,1.0,6.0
2001-05-22,0.6707317073170732,0.0,0.0,0.5833333333333333,0.21641791044776149,0.0,0.0,30.0,0.0,0.0,0.04583333333333333,0.20067567567567568,2001.0,5.0,21.0,22.0,17.5,0.0,0.0,0.0,1.0,7.0
2001-05-23,0.701219512195122,0.0,0.0,0.5104166666666666,0.18656716417910513,0.0,0.0,33.5,0.0,0.0,0.03791666666666667,0.20067567567567568,2001.0,5.0,21.0,23.0,17.5,0.0,0.0,0.0,1.0,8.0
2001-05-24,0.5792682926829269,0.0,0.0,0.34375,0.16604477611940327,0.0,0.0,34.5,0.0,0.0,0.03916666666666667,0.17635135135135138,2001.0,5.0,21.0,24.0,17.5,0.0,0.0,0.0,1.0,9.0
2001-05-25,0.5731707317073171,0.0,0.0,0.2786458333333333,0.16231343283582111,0.0,0.0,37.5,0.0,0.0,0.028333333333333335,0.21351351351351355,2001.0,5.0,21.0,25.0,17.5,0.0,0.0,0.0,1.0,10.0
2001-05-26,0.4573170731707318,0.0,0.0,0.27343749999999994,0.19216417910447836,0.0,0.0,32.5,0.0,0.0,0.04416666666666667,0.31351351351351353,2001.0,5.0,21.0,26.0,17.5,0.0,0.0,0.0,1.0,8.0
2001-05-27,0.5060975609756098,0.0,0.0,0.33854166666666663,0.20895522388059717,0.25,0.0,31.5,0.0,0.0,0.05,0.31283783783783786,2001.0,5.0,21.0,27.0,17.5,0.0,0.0,0.0,1.0,8.0
2001-05-28,0.6463414634146343,0.0,0.0,0.5755208333333333,0.19402985074626944,0.0,0.0,29.25,0.0,0.0,0.058333333333333334,0.075,2001.0,5.0,22.0,28.0,17.5,0.0,0.0,0.0,1.0,7.0
2001-05-29,0.4878048780487805,0.0,0.0,0.49999999999999994,0.2014925373134333,0.25,0.0,24.5,0.25,0.0,0.0325,0.3506756756756757,2001.0,5.0,22.0,29.0,17.5,0.0,0.0,0.0,1.0,5.0
2001-05-30,0.6097560975609757,0.0,0.0,0.5104166666666666,0.19402985074626944,0.0,0.0,29.5,0.0,0.0,0.05729166666666667,0.15135135135135136,2001.0,5.0,22.0,30.0,18.5,0.0,0.0,0.0,1.0,7.0
2001-05-31,0.5487804878048781,0.0,0.0,0.47395833333333326,0.17910447761194082,0.25,0.0,28.0,0.25,0.0,0.05208333333333333,0.28783783783783784,2001.0,5.0,22.0,31.0,17.5,0.0,0.0,0.0,1.0,7.0
2001-06-01,0.5975609756097562,0.0,0.0,0.37760416666666663,0.18656716417910513,0.0,0.0,33.75,0.0,0.0,0.058333333333333334,0.3006756756756757,2001.0,6.0,22.0,1.0,17.5,0.0,0.0,0.0,1.0,8.0
2001-06-02,0.5670731707317074,0.0,0.0,0.33854166666666663,0.20149253731343286,0.0,0.0,34.0,0.0,0.0,0.041666666666666664,0.2885135135135135,2001.0,6.0,22.0,2.0,17.5,0.0,0.0,0.0,1.0,9.0
2001-06-03,0.49390243902439024,0.0,0.0,0.3255208333333333,0.20149253731343286,0.0,0.0,31.25,0.0,0.0,0.05,0.38851351351351354,2001.0,6.0,22.0,3.0,17.5,0.0,0.0,0.0,1.0,8.0
2001-06-04,0.5182926829268293,0.0,0.0,0.5364583333333334,0.20149253731343286,0.0,0.0,24.75,0.0,0.0,0.06666666666666667,0.3006756756756757,2001.0,6.0,23.0,4.0,17.5,0.0,0.0,0.0,1.0,5.0
2001-06-05,0.6097560975609757,0.0,0.0,0.5625,0.19402985074626944,0.0,0.0,28.0,0.0,0.0,0.03958333333333333,0.025,2001.0,6.0,23.0,5.0,17.5,0.0,0.0,0.0,1.0,7.0
2001-06-06,0.5426829268292683,0.0,0.0,0.43749999999999994,0.19029850746268728,0.0,0.0,29.0,0.0,0.0,0.05416666666666667,0.08783783783783783,2001.0,6.0,23.0,6.0,17.5,0.0,0.0,0.0,1.0,7.0
2001-06-07,0.6646341463414634,0.0,0.0,0.71875,0.1958955223880603,0.0,0.0,26.5,0.0,0.0,0.05,0.16283783783783784,2001.0,6.0,23.0,7.0,17.5,0.0,0.0,0.0,1.0,6.0
2001-06-08,0.6646341463414634,0.0,0.0,0.5755208333333333,0.18283582089552297,0.0,0.0,30.0,0.0,0.0,0.03916666666666667,0.17567567567567566,2001.0,6.0,23.0,8.0,17.5,0.0,0.0,0.0,1.0,7.0
2001-06-09,0.676829268292683,0.0,0.0,0.6458333333333334,0.18656716417910513,0.0,0.0,28.75,0.0,0.0,0.05,0.05,2001.0,6.0,23.0,9.0,17.5,0.0,0.0,0.0,1.0,7.0
2001-06-10,0.6585365853658537,0.0,0.0,0.53125,0.17910447761194082,0.0,0.0,31.0,0.0,0.0,0.04375,0.3506756756756757,2001.0,6.0,23.0,10.0,17.5,0.0,0.0,0.0,1.0,8.0
2001-06-11,0.7073170731707318,0.0,0.0,0.5781249999999999,0.1884328358208962,0.0,0.0,31.75,0.0,0.0,0.05,0.26351351351351354,2001.0,6.0,24.0,11.0,17.5,0.0,0.0,0.0,1.0,8.0
2001-06-12,0.7134146341463415,0.0,0.0,0.5182291666666666,0.19029850746268728,0.0,0.0,33.75,0.0,0.0,0.05,0.3006756756756757,2001.0,6.0,24.0,12.0,17.5,0.0,0.0,0.0,1.0,8.0
2001-06-13,0.7195121951219513,0.0,0.0,0.578125,0.19402985074626922,0.0,0.0,32.25,0.0,0.0,0.05,0.17567567567567569,2001.0,6.0,24.0,13.0,17.5,0.0,0.0,0.0,1.0,8.0
2001-06-14,0.7256097560975611,0.0,0.0,0.7447916666666666,0.18283582089552297,0.0,0.0,28.5,0.0,0.0,0.035416666666666666,0.2445945945945946,2001.0,6.0,24.0,14.0,17.5,0.0,0.0,0.0,1.0,7.0
2001-06-15,0.6991869918699187,0.0,0.0,0.6180555555555557,0.17661691542288604,0.0,0.0,30.333333333333332,0.0,0.0,0.05555555555555556,0.28378378378378377,2001.0,6.0,24.0,15.0,17.666666666666668,0.0,0.0,0.0,1.0,7.0
2001-06-16,0.7317073170731708,0.0,0.0,0.8333333333333334,0.1716417910447765,0.0,0.0,27.0,0.0,0.0,0.0375,0.125,2001.0,6.0,24.0,16.0,17.5,0.0,0.0,0.0,1.0,6.0
2001-06-17,0.7378048780487805,0.0,0.0,0.7421875,0.18283582089552297,0.0,0.0,29.0,0.0,0.0,0.041666666666666664,0.18851351351351353,2001.0,6.0,24.0,17.0,17.5,0.0,0.0,0.0,1.0,7.0
2001-06-18,0.701219512195122,0.0,0.0,0.6875,0.19216417910447836,0.0,0.0,28.75,0.0,0.0,0.04583333333333333,0.17567567567567566,2001.0,6.0,25.0,18.0,17.5,0.0,0.0,0.0,1.0,7.0
2001-06-19,0.7134146341463415,0.0,0.0,0.5859375,0.17537313432835866,0.0,0.0,31.75,0.0,0.0,0.041666666666666664,0.13851351351351354,2001.0,6.0,25.0,19.0,17.5,0.0,0.0,0.0,1.0,8.0
2001-06-20,0.7479674796747968,0.0,0.0,0.6493055555555555,0.16666666666666696,0.3333333333333333,0.0,31.666666666666668,0.3333333333333333,0.0,0.044444444444444446,0.2504504504504505,2001.0,6.0,25.0,20.0,17.666666666666668,0.0,0.0,0.0,1.0,8.0
2001-06-21,0.7256097560975611,0.0,0.0,0.5651041666666666,0.16791044776119435,0.0,0.0,33.0,0.0,0.0,0.058333333333333334,0.18851351351351353,2001.0,6.0,25.0,21.0,17.5,0.0,0.0,0.0,1.0,8.0
2001-06-22,0.7195121951219512,0.0,0.0,0.65625,0.17723880597014974,0.0,0.0,30.25,0.0,0.0,0.041666666666666664,0.3756756756756757,2001.0,6.0,25.0,22.0,17.5,0.0,0.0,0.0,1.0,7.0
2001-06-23,0.6991869918699187,0.0,0.0,0.7777777777777778,0.18656716417910513,0.0,0.0,26.666666666666668,0.0,0.0,0.05000000000000001,0.3,2001.0,6.0,25.0,23.0,17.666666666666668,0.0,0.0,0.0,1.0,6.0
2001-06-24,0.7256097560975611,0.0,0.0,0.8307291666666667,0.19402985074626944,0.0,0.0,26.75,0.0,0.0,0.04833333333333333,0.08783783783783783,2001.0,6.0,25.0,24.0,17.5,0.0,0.0,0.0,1.0,6.0
2001-06-25,0.7170731707317074,0.0,0.0,0.7395833333333333,0.18805970149253798,0.0,0.0,28.2,0.0,0.0,0.058333333333333334,0.4205405405405405,2001.0,6.0,26.0,25.0,17.2,0.0,0.0,0.0,1.0,7.0
2001-06-26,0.7378048780487806,0.0,0.0,0.7682291666666666,0.19029850746268728,0.0,0.0,28.5,0.0,0.0,0.05,0.2,2001.0,6.0,26.0,26.0,17.5,0.0,0.0,0.0,1.0,7.0
2001-06-27,0.75,0.0,0.0,0.8203125000000001,0.19216417910447836,0.0,0.0,28.0,0.0,0.0,0.058333333333333334,0.18851351351351353,2001.0,6.0,26.0,27.0,17.5,0.0,0.0,0.0,1.0,7.0
2001-06-28,0.7560975609756098,0.0,0.0,0.6770833333333334,0.17910447761194082,0.0,0.0,31.25,0.0,0.0,0.04583333333333333,0.11283783783783785,2001.0,6.0,26.0,28.0,17.5,0.0,0.0,0.0,1.0,8.0
2001-06-29,0.7317073170731708,0.0,0.0,0.6875,0.19402985074626944,0.0,0.0,30.0,0.0,0.0,0.06666666666666667,0.23423423423423428,2001.0,6.0,26.0,29.0,17.0,0.0,0.0,0.0,1.0,7.0
2001-06-30,0.7317073170731708,0.0,0.0,0.8072916666666667,0.20895522388059717,0.0,0.0,27.5,0.0,0.0,0.05,0.08783783783783783,2001.0,6.0,26.0,30.0,17.5,0.0,0.0,0.0,1.0,6.0
2001-07-01,0.7560975609756099,0.0,0.0,0.7465277777777777,0.20895522388059717,0.0,0.0,29.666666666666668,0.0,0.0,0.05000000000000001,0.15135135135135136,2001.0,7.0,26.0,1.0,17.0,0.0,0.0,0.0,1.0,7.0
2001-07-02,0.7886178861788619,0.0,0.0,0.7534722222222223,0.18656716417910513,0.0,0.0,31.0,0.0,0.0,0.03833333333333333,0.11711711711711713,2001.0,7.0,27.0,2.0,17.0,0.0,0.0,0.0,1.0,8.0
2001-07-03,0.7073170731707318,0.0,0.0,0.6666666666666667,0.18470149253731405,0.0,0.0,29.5,0.0,0.0,0.05,0.32567567567567574,2001.0,7.0,27.0,3.0,17.5,0.0,0.0,0.0,1.0,7.0
2001-07-04,0.7560975609756099,0.0,0.0,0.7013888888888888,0.18407960199005036,0.0,0.0,30.666666666666668,0.0,0.0,0.044444444444444446,0.16756756756756755,2001.0,7.0,27.0,4.0,17.666666666666668,0.0,0.0,0.0,1.0,7.0
2001-07-05,0.75,0.0,0.0,0.6041666666666667,0.18470149253731405,0.0,0.0,33.0,0.0,0.0,0.05,0.05,2001.0,7.0,27.0,5.0,17.5,0.0,0.0,0.0,1.0,8.0
2001-07-06,0.75,0.0,0.0,0.578125,0.17723880597014974,0.0,0.0,33.75,0.0,0.0,0.05,0.03783783783783784,2001.0,7.0,27.0,6.0,17.5,0.0,0.0,0.0,1.0,8.0
2001-07-07,0.7378048780487806,0.0,0.0,0.859375,0.19776119402985115,0.0,0.0,26.75,0.0,0.0,0.05,0.08783783783783786,2001.0,7.0,27.0,7.0,17.5,0.0,0.0,0.0,1.0,6.0
2001-07-08,0.7804878048780488,0.0,0.0,0.7604166666666667,0.18283582089552297,0.0,0.0,30.5,0.0,0.0,0.05,0.05,2001.0,7.0,27.0,8.0,17.5,0.0,0.0,0.0,1.0,7.0
2001-07-09,0.7378048780487805,0.0,0.0,0.6145833333333334,0.18656716417910513,0.0,0.0,32.0,0.0,0.0,0.05,0.08783783783783784,2001.0,7.0,28.0,9.0,17.5,0.0,0.0,0.0,1.0,8.0
2001-07-10,0.7256097560975611,0.0,0.0,0.5703124999999999,0.1884328358208962,0.0,0.0,32.75,0.0,0.0,0.05,0.42500000000000004,2001.0,7.0,28.0,10.0,17.5,0.0,0.0,0.0,1.0,8.0
2001-07-11,0.7439024390243903,0.0,0.0,0.6666666666666667,0.19402985074626944,0.0,0.0,31.0,0.0,0.0,0.05208333333333333,0.2885135135135135,2001.0,7.0,28.0,11.0,17.5,0.0,0.0,0.0,1.0,8.0
2001-07-12,0.7804878048780488,0.0,0.0,0.8203125000000001,0.20149253731343286,0.0,0.0,29.25,0.0,0.0,0.04375,0.21283783783783783,2001.0,7.0,28.0,12.0,17.5,0.0,0.0,0.0,1.0,7.0
2001-07-13,0.7317073170731708,0.0,0.0,0.7152777777777777,0.20149253731343286,0.0,0.0,29.333333333333332,0.0,0.0,0.05000000000000001,0.28378378378378377,2001.0,7.0,28.0,13.0,17.666666666666668,0.0,0.0,0.0,1.0,7.0
2001-07-14,0.7682926829268293,0.0,0.0,0.9114583333333333,0.199626865671642,0.75,0.0,27.0,0.0,0.0,0.041666666666666664,0.275,2001.0,7.0,28.0,14.0,17.5,0.0,0.0,0.0,1.0,6.0
2001-07-15,0.7317073170731708,0.0,0.0,0.7187499999999999,0.18470149253731405,0.0,0.0,29.25,0.0,0.0,0.0625,0.18851351351351353,2001.0,7.0,28.0,15.0,17.5,0.0,0.0,0.0,1.0,7.0
2001-07-16,0.7235772357723578,0.0,0.0,0.71875,0.19402985074626944,0.0,0.0,29.0,0.0,0.0,0.044444444444444446,0.1675675675675676,2001.0,7.0,29.0,16.0,17.666666666666668,0.0,0.0,0.0,1.0,7.0
2001-07-17,0.7439024390243903,0.0,0.0,0.7421874999999999,0.19776119402985115,0.0,0.0,29.25,0.0,0.0,0.04791666666666666,0.15033783783783786,2001.0,7.0,29.0,17.0,17.5,0.0,0.0,0.0,1.0,7.0
2001-07-18,0.7560975609756099,0.0,0.0,0.6770833333333334,0.18407960199005036,0.0,0.0,31.333333333333332,0.0,0.0,0.04555555555555555,0.13423423423423425,2001.0,7.0,29.0,18.0,17.666666666666668,0.0,0.0,0.0,1.0,8.0
2001-07-19,0.7682926829268293,0.0,0.0,0.78125,0.1884328358208962,0.0,0.0,29.5,0.0,0.0,0.04041666666666666,0.18783783783783783,2001.0,7.0,29.0,19.0,17.5,0.0,0.0,0.0,1.0,7.0
2001-07-20,0.7865853658536586,0.0,0.0,0.7708333333333334,0.18656716417910513,0.0,0.0,30.5,0.0,0.0,0.03666666666666667,0.18851351351351353,2001.0,7.0,29.0,20.0,17.5,0.0,0.0,0.0,1.0,7.0
2001-07-21,0.7560975609756099,0.0,0.0,0.859375,0.19402985074626944,0.0,0.0,27.5,0.0,0.0,0.03333333333333333,0.28851351351351356,2001.0,7.0,29.0,21.0,17.5,0.0,0.0,0.0,1.0,6.0
2001-07-22,0.7987804878048781,0.0,0.0,0.8333333333333334,0.2070895522388061,0.0,0.0,29.75,0.0,0.0,0.04416666666666666,0.08783783783783784,2001.0,7.0,29.0,22.0,17.5,0.0,0.0,0.0,1.0,7.0
2001-07-23,0.7073170731707318,0.0,0.0,0.6319444444444444,0.20398009950248763,0.0,0.0,31.0,0.3333333333333333,0.0,0.061111111111111116,0.15045045045045047,2001.0,7.0,30.0,23.0,17.666666666666668,0.0,0.0,0.0,1.0,8.0
