,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp
967,2001-01-05,Haze,0.3109756097560976,0.0,0.0,0.59375,0.319029850746269,0.0,0.0,14.25,0.0,0.0,0.03916666666666666,0.4878378378378379,2001.0,1.0,1.0,5.0,7.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3167592717138665,0.9423822514075069,0.9330127018922194,0.75,0.9964874635286429,0.559162567500375,3,12,18,10,17,2.0
971,2001-01-06,Smoke,0.30487804878048785,0.0,0.0,0.5598958333333334,0.3283582089552244,0.0,0.0,14.75,0.0,0.0,0.02625,0.2506756756756757,2001.0,1.0,1.0,6.0,6.75,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.41161165235168157,0.9548698042205854,0.9330127018922194,0.75,0.9964874635286429,0.559162567500375,3,11,19,6,9,2.0
975,2001-01-07,Smoke,0.34756097560975613,0.0,0.0,0.6328125,0.30783582089552275,0.0,0.0,15.0,0.0,0.0,0.032916666666666664,0.1375,2001.0,1.0,1.0,7.0,6.75,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.41161165235168157,0.9548698042205854,0.9330127018922194,0.75,0.9964874635286429,0.559162567500375,4,13,17,8,5,2.0
979,2001-01-08,Clear,0.29268292682926833,0.0,0.0,0.6145833333333334,0.30597014925373145,0.0,0.0,13.0,0.0,0.0,0.016666666666666666,0.3,2001.0,1.0,2.0,8.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3705904774487397,0.9829629131445341,0.9330127018922194,0.75,0.9859991624270543,0.6174946222389921,3,13,16,3,11,2.0
983,2001-01-09,Fog,0.29268292682926833,1.0,0.0,0.8125,0.3358208955223887,0.0,0.0,9.0,0.0,0.0,0.008333333333333333,0.35135135135135137,2001.0,1.0,2.0,9.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6294095225512604,0.9829629131445341,0.9330127018922194,0.75,0.9859991624270543,0.6174946222389921,3,17,19,1,13,0.0
987,2001-01-10,Fog,0.34146341463414637,1.0,0.0,0.9270833333333334,0.33208955223880654,0.0,0.0,9.0,0.0,0.0,0.011111111111111112,0.2513513513513514,2001.0,1.0,2.0,10.0,5.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5647047612756302,0.991481456572267,0.9330127018922194,0.75,0.9859991624270543,0.6174946222389921,4,19,19,1,9,0.0
991,2001-01-11,Smoke,0.3109756097560976,0.0,0.0,0.5,0.30037313432835866,0.0,0.0,16.75,0.0,0.0,0.04375,0.31351351351351353,2001.0,1.0,2.0,11.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38146403298949666,0.9423822514075069,0.9330127018922194,0.75,0.9859991624270543,0.6174946222389921,3,10,16,11,11,3.0
995,2001-01-12,Mostly Cloudy,0.48780487804878053,0.0,0.0,0.875,0.30597014925373145,0.0,0.0,16.0,0.0,0.0,0.02,0.15135135135135136,2001.0,1.0,2.0,12.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3705904774487397,0.9829629131445341,0.9330127018922194,0.75,0.9859991624270543,0.6174946222389921,9,19,16,4,6,3.0
999,2001-01-13,Fog,0.36585365853658536,1.0,0.0,0.9375,0.3283582089552244,0.0,0.0,10.0,0.0,0.0,0.005,0.2,2001.0,1.0,2.0,13.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6294095225512604,0.9829629131445341,0.9330127018922194,0.75,0.9859991624270543,0.6174946222389921,5,19,19,0,7,1.0
1003,2001-01-14,Smoke,0.34146341463414637,0.0,0.0,0.5291666666666666,0.30895522388059715,0.0,0.0,17.2,0.0,0.0,0.056666666666666664,0.4502702702702702,2001.0,1.0,2.0,14.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.37928932188134523,0.9504983837549122,0.9330127018922194,0.75,0.9859991624270543,0.6174946222389921,4,11,17,15,16,3.0
