Unnamed: 0,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp
8386,2006-02-13,Smoke,0.3902439024390244,0.0,0.0,0.19791666666666666,0.2873134328358211,0.0,0.0,28.0,0.0,0.0,0.03333333333333333,0.25,2006.0,2.0,7.0,13.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.8373486710778669,0.8690787254224498,6,3,14,8,9,7.0
8390,2006-02-14,Widespread Dust,0.426829268292683,0.0,0.0,0.21354166666666666,0.2574626865671648,0.0,0.0,28.5,0.0,0.0,0.05,0.35,2006.0,2.0,7.0,14.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.8373486710778669,0.8690787254224498,7,3,11,13,13,7.0
8394,2006-02-15,Widespread Dust,0.3658536585365854,0.0,0.0,0.19791666666666666,0.25000000000000044,0.0,0.0,26.0,0.0,0.0,0.03333333333333333,0.3256756756756757,2006.0,2.0,7.0,15.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.8373486710778669,0.8690787254224498,5,3,10,8,12,6.0
8398,2006-02-16,Haze,0.4634146341463415,0.0,0.0,0.3333333333333333,0.2686567164179108,0.0,0.0,26.0,0.0,0.0,0.03333333333333333,0.4513513513513514,2006.0,2.0,7.0,16.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.75,0.9330127018922192,0.8373486710778669,0.8690787254224498,9,6,12,8,16,6.0
8402,2006-02-17,Smoke,0.4024390243902439,0.0,0.0,0.20833333333333331,0.2723880597014929,0.0,0.0,27.5,0.0,0.0,0.03333333333333333,0.5,2006.0,2.0,7.0,17.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.8373486710778669,0.8690787254224498,6,3,13,8,18,6.0
8406,2006-02-18,Haze,0.4390243902439025,0.0,0.0,0.2708333333333333,0.2910447761194033,0.0,0.0,27.0,0.0,0.0,0.03333333333333333,0.5256756756756757,2006.0,2.0,7.0,18.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.8373486710778669,0.8690787254224498,8,5,15,8,19,6.0
8410,2006-02-19,Haze,0.41463414634146345,0.0,0.0,0.25,0.2910447761194037,0.0,0.0,26.0,0.0,0.0,0.03333333333333333,0.4,2006.0,2.0,7.0,19.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.75,0.9330127018922192,0.8373486710778669,0.8690787254224498,7,4,15,8,14,6.0
8414,2006-02-20,Widespread Dust,0.4634146341463415,0.0,0.0,0.21875,0.27985074626865725,0.0,0.0,31.0,0.0,0.0,0.03333333333333333,0.2756756756756757,2006.0,2.0,8.0,20.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.7913064786559719,0.9064219246741828,9,3,14,8,10,8.0
8418,2006-02-21,Widespread Dust,0.47560975609756106,0.0,0.0,0.25,0.2723880597014929,0.0,0.0,30.0,0.0,0.0,0.03333333333333333,0.30000000000000004,2006.0,2.0,8.0,21.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.7913064786559719,0.9064219246741828,9,4,13,8,11,7.0
8422,2006-02-22,Smoke,0.41463414634146345,0.0,0.0,0.21875,0.2835820895522394,0.0,0.0,28.0,0.0,0.0,0.03333333333333333,0.3,2006.0,2.0,8.0,22.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.75,0.9330127018922192,0.7913064786559719,0.9064219246741828,7,3,14,8,11,7.0
8426,2006-02-23,Smoke,0.4878048780487805,0.0,0.0,0.2708333333333333,0.2835820895522394,0.0,0.0,28.0,0.0,0.0,0.03333333333333333,0.3,2006.0,2.0,8.0,23.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.75,0.9330127018922192,0.7913064786559719,0.9064219246741828,9,5,14,8,11,7.0
8430,2006-02-24,Widespread Dust,0.4024390243902439,0.0,0.0,0.17708333333333334,0.2686567164179108,0.0,0.0,30.0,0.0,0.0,0.06666666666666668,0.5756756756756757,2006.0,2.0,8.0,24.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.7913064786559719,0.9064219246741828,6,2,12,18,19,7.0
8434,2006-02-25,Widespread Dust,0.41463414634146345,0.0,0.0,0.16145833333333331,0.2649253731343286,0.0,0.0,31.5,0.0,0.0,0.03333333333333333,0.3,2006.0,2.0,8.0,25.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.7913064786559719,0.9064219246741828,7,2,12,8,11,8.0
8438,2006-02-26,Smoke,0.5243902439024389,0.0,0.0,0.32812499999999994,0.2649253731343286,0.0,0.0,28.0,0.0,0.0,0.0125,0.2256756756756757,2006.0,2.0,8.0,26.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.75,0.9330127018922192,0.7913064786559719,0.9064219246741828,11,6,12,2,8,7.0
8442,2006-02-27,Widespread Dust,0.4878048780487805,0.0,0.0,0.31249999999999994,0.2910447761194037,0.0,0.0,27.0,0.0,0.0,0.03333333333333333,0.4513513513513514,2006.0,2.0,9.0,27.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.75,0.9330127018922192,0.7411688128691921,0.9380598509913368,9,6,15,8,16,6.0
8444,2006-02-28,Widespread Dust,0.3414634146341464,0.0,0.0,0.17708333333333334,0.2686567164179108,0.0,0.0,26.0,0.0,0.0,0.06666666666666668,0.6,2006.0,2.0,9.0,28.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14644660940672627,0.8535533905932737,0.75,0.9330127018922192,0.7411688128691921,0.9380598509913368,4,2,12,18,19,6.0
8448,2006-03-01,Widespread Dust,0.41463414634146345,0.0,0.0,0.2395833333333333,0.2723880597014929,0.0,0.0,26.5,0.0,0.0,0.06666666666666668,0.55,2006.0,3.0,9.0,1.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.7411688128691921,0.9380598509913368,7,4,13,18,19,6.0
8452,2006-03-02,Widespread Dust,0.25609756097560976,0.0,0.0,0.109375,0.2873134328358211,0.0,0.0,28.5,0.0,0.0,0.05,0.2256756756756757,2006.0,3.0,9.0,2.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.7411688128691921,0.9380598509913368,1,1,14,13,8,7.0
8456,2006-03-03,Widespread Dust,0.3170731707317074,0.0,0.0,0.125,0.2873134328358211,0.0,0.0,28.5,0.0,0.0,0.05,0.3,2006.0,3.0,9.0,3.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.7411688128691921,0.9380598509913368,3,1,14,13,11,7.0
8460,2006-03-04,Widespread Dust,0.2682926829268293,0.0,0.0,0.11458333333333333,0.27985074626865725,0.0,0.0,29.5,0.0,0.0,0.05,0.2756756756756757,2006.0,3.0,9.0,4.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.7411688128691921,0.9380598509913368,2,1,14,13,10,7.0
8464,2006-03-05,Widespread Dust,0.2804878048780488,0.0,0.0,0.09895833333333333,0.27985074626865725,0.0,0.0,30.0,0.0,0.0,0.05,0.1,2006.0,3.0,9.0,5.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.7411688128691921,0.9380598509913368,2,0,14,13,4,7.0
8468,2006-03-06,Widespread Dust,0.29268292682926833,0.0,0.0,0.08333333333333333,0.2761194029850751,0.0,0.0,31.5,0.0,0.0,0.06666666666666668,0.1,2006.0,3.0,10.0,6.0,7.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32322330470336313,0.9267766952966368,0.5,1.0,0.6876394966420551,0.9635483772396078,3,0,13,18,4,8.0
