Unnamed: 0,datetime, _conds, _dewptm, _fog, _hail, _hum, _pressurem, _rain, _snow, _tempm, _thunder, _tornado, _vism, _wspdm,year,month,week,day,hour,night,morning,noon,evening,season_winter,season_spring,season_summer,season_monsoon,season_autumn,hour_cos,hour_sin,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _hum_bars, _pressurem_bars, _vism_bars, _wspdm_bars,Temp
8407,2006-02-18,Haze,0.426829268292683,0.0,0.0,0.3333333333333333,0.27985074626865725,0.0,0.0,24.0,0.0,0.0,0.03333333333333333,0.25,2006.0,2.0,7.0,18.0,13.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07322330470336302,0.32322330470336325,0.75,0.9330127018922192,0.8373486710778669,0.8690787254224498,7,6,14,8,9,5.0
8411,2006-02-19,Haze,0.5609756097560976,0.0,0.0,0.6041666666666666,0.2761194029850751,0.0,0.0,23.0,0.0,0.0,0.03333333333333333,0.0,2006.0,2.0,7.0,19.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14644660940672605,0.14644660940672646,0.75,0.9330127018922192,0.8373486710778669,0.8690787254224498,12,12,13,8,1,5.0
8415,2006-02-20,Widespread Dust,0.5609756097560976,0.0,0.0,0.44270833333333337,0.27985074626865725,0.0,0.0,27.0,0.0,0.0,0.03333333333333333,0.1256756756756757,2006.0,2.0,8.0,20.0,13.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07322330470336302,0.32322330470336325,0.75,0.9330127018922192,0.7913064786559719,0.9064219246741828,12,9,14,8,5,6.0
8419,2006-02-21,Haze,0.5609756097560976,0.0,0.0,0.5833333333333334,0.2761194029850751,0.0,0.0,23.0,0.0,0.0,0.03333333333333333,0.1,2006.0,2.0,8.0,21.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14644660940672605,0.14644660940672646,0.75,0.9330127018922192,0.7913064786559719,0.9064219246741828,12,12,13,8,4,5.0
8423,2006-02-22,Haze,0.4634146341463415,0.0,0.0,0.4375,0.2686567164179108,0.0,0.0,22.0,0.0,0.0,0.03333333333333333,0.0,2006.0,2.0,8.0,22.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14644660940672605,0.14644660940672646,0.75,0.9330127018922192,0.7913064786559719,0.9064219246741828,9,8,12,8,1,5.0
8427,2006-02-23,Haze,0.5609756097560976,0.0,0.0,0.5208333333333334,0.2761194029850751,0.0,0.0,25.0,0.0,0.0,0.03333333333333333,0.15135135135135136,2006.0,2.0,8.0,23.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14644660940672605,0.14644660940672646,0.75,0.9330127018922192,0.7913064786559719,0.9064219246741828,12,10,13,8,6,6.0
8431,2006-02-24,Haze,0.4878048780487805,0.0,0.0,0.4895833333333333,0.2611940298507465,0.0,0.0,22.0,0.0,0.0,0.03333333333333333,0.0,2006.0,2.0,8.0,24.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14644660940672605,0.14644660940672646,0.75,0.9330127018922192,0.7913064786559719,0.9064219246741828,9,10,12,8,1,5.0
8435,2006-02-25,Haze,0.4878048780487805,0.0,0.0,0.4375,0.25373134328358216,0.0,0.0,23.0,0.0,0.0,0.03333333333333333,0.0,2006.0,2.0,8.0,25.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14644660940672605,0.14644660940672646,0.75,0.9330127018922192,0.7913064786559719,0.9064219246741828,9,8,11,8,1,5.0
8439,2006-02-26,Haze,0.451219512195122,0.0,0.0,0.3645833333333333,0.2649253731343286,0.0,0.0,23.5,0.0,0.0,0.025,0.35,2006.0,2.0,8.0,26.0,13.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07322330470336302,0.32322330470336325,0.75,0.9330127018922192,0.7913064786559719,0.9064219246741828,8,7,12,6,13,5.0
8445,2006-02-28,Haze,0.3902439024390244,0.0,0.0,0.375,0.2761194029850751,0.0,0.0,20.0,0.0,0.0,0.03333333333333333,0.1,2006.0,2.0,9.0,28.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14644660940672605,0.14644660940672646,0.75,0.9330127018922192,0.7411688128691921,0.9380598509913368,6,7,13,8,4,4.0
8449,2006-03-01,Haze,0.3414634146341464,0.0,0.0,0.34374999999999994,0.2761194029850751,0.0,0.0,19.0,0.0,0.0,0.03333333333333333,0.0,2006.0,3.0,9.0,1.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14644660940672605,0.14644660940672646,0.5,1.0,0.7411688128691921,0.9380598509913368,4,6,13,8,1,4.0
